weight,day,age_group,true_Rj,Rj_med,Rj_lo,Rj_hi,true_dR,dR_med,dR_lo,dR_hi,obs
Poisson,89,65+,0.655142,2.409660193580232,2.409660193580232,2.41104215221763,1971.835097,867.455046527728,867.455046527728,867.455046527728,2336
Poisson,90,0-5,0.905703,1.9732403566448211,1.9710693495517746,1.9732403566448211,1234.853285,1152.247903792886,1152.247903792886,1152.247903792886,1106
Poisson,90,6-11,0.944357,2.335017306936443,2.3103467717881867,2.335017306936443,620.172649,711.172655407805,711.172655407805,721.7681617275812,531
Poisson,90,12-17,1.091708,2.6239664268109717,2.621992783999111,2.6239664268109717,2121.651185,1769.5129681027029,1769.5129681027029,1769.5129681027029,1745
Poisson,90,18-44,0.728412,2.0757436577059725,2.073704226800383,2.0757436577059725,13840.849731,14086.58343092911,14086.58343092911,14086.58343092911,12947
Poisson,90,45-64,0.734015,2.2912479964327206,2.2903269631205188,2.2912479964327206,8303.158879,4039.4401664612815,4039.4401664612815,4039.4401664612815,7899
Poisson,90,65+,0.657195,2.0761024322273816,2.0752471870089084,2.0761024322273816,1854.723408,1334.6280170264072,1334.6280170264072,1334.6280170264072,1524
Poisson,91,0-5,0.904742,1.0760528037763177,1.0733395553633194,1.0764423211421092,1138.340422,1053.9146969274152,1053.9146969274152,1053.9146969274152,1179
Poisson,91,6-11,0.943669,1.271529129303594,1.2406967609740691,1.275955463005772,570.476969,648.3832417633384,645.5564930094406,657.2324356213212,584
Poisson,91,12-17,1.091175,1.5656604790684499,1.5631938896020878,1.5660145857646242,1952.230143,1569.7010586953256,1569.7010586953256,1569.7010586953256,2159
Poisson,91,18-44,0.729321,1.1051172476596756,1.1025684385444348,1.105483157912389,12912.022179,17614.223612903617,17614.223612903617,17614.223612903617,17034
Poisson,91,45-64,0.735569,1.280613364407225,1.2794622893229228,1.280778614198773,7775.633331,6898.300769043155,6898.300769043155,6898.300769043155,7044
Poisson,91,65+,0.659196,1.3070992451031926,1.3060303896677692,1.3072526913382014,1744.501307,1890.922577387828,1890.922577387828,1890.922577387828,1316
Poisson,92,0-5,0.90374,0.7145415634709094,0.711456760012951,0.7156084208588988,1049.640184,959.1646777114365,959.1646777114365,959.1646777114365,813
Poisson,92,6-11,0.942936,0.8162226993365773,0.7811681145870508,0.8283460787455474,524.902963,590.835036628414,579.3903162558563,594.289470130112,619
Poisson,92,12-17,1.090589,1.184242233231702,1.1814378664517398,1.1852121035844196,1797.126258,1472.7552259557415,1472.7552259557415,1472.7552259557415,1300
Poisson,92,18-44,0.730176,0.7079400394947618,0.7050421938221344,0.7089422388592367,12046.551547,18321.09038704168,18321.09038704168,18321.09038704168,13048
Poisson,92,45-64,0.737065,0.8573054462386457,0.85599674174133,0.8577580524032472,7281.883578,9372.653091007378,9372.653091007378,9372.653091007378,5773
Poisson,92,65+,0.661143,0.809374507272878,0.8081592816682277,0.8097947844257223,1640.775786,2421.435906990082,2421.435906990082,2421.435906990082,1180
Poisson,93,0-5,0.902691,0.5792496325834624,0.5764112396479878,0.582029466720082,968.081065,896.8030190134887,896.8030190134887,896.8030190134887,936
Poisson,93,6-11,0.942153,0.5467032057916339,0.5144487406157864,0.5782922300714032,483.089165,536.6603681943379,509.055994159542,545.629902028013,476
Poisson,93,12-17,1.089942,0.8666892879372131,0.8641089307231453,0.8692164098795946,1655.022618,1446.4458834102843,1446.4458834102843,1446.4458834102843,1363
Poisson,93,18-44,0.730974,0.4154901944759461,0.4128238253547427,0.41810155381640707,11239.983776,16823.08818807639,16823.08818807639,16823.08818807639,10113
Poisson,93,45-64,0.738499,0.4754685706864116,0.47426440398651326,0.476647894259523,6819.71592,10618.949158579111,10618.949158579111,10618.949158579111,4638
Poisson,93,65+,0.663033,0.4350507657173719,0.4339326109246092,0.43614585189240385,1543.17099,2612.038102530467,2612.038102530467,2612.038102530467,1265
Poisson,94,0-5,0.901591,0.5142156435490615,0.5142017572812013,0.5169168330909651,893.053167,889.6694422708824,889.6694422708824,889.6694422708824,951
Poisson,94,6-11,0.941316,0.379762090302465,0.37960429180405414,0.41045742600591606,444.707816,480.82265921868384,452.6358004529029,507.00994437839836,476
Poisson,94,12-17,1.089229,0.5681833333458043,0.5681707094659315,0.5706389602020804,1524.733851,1446.873451036401,1446.873451036401,1446.873451036401,1644
Poisson,94,18-44,0.731714,0.2519533217677826,0.25194027709191397,0.25449080285260123,10488.171941,14107.682576142251,14107.682576142251,14107.682576142251,9150
Poisson,94,45-64,0.739869,0.26727151008053457,0.2672656189365939,0.2684174692801301,6387.068348,10308.00557212485,10308.00557212485,10308.00557212485,6554
Poisson,94,65+,0.664866,0.23318854611375994,0.23318307576581504,0.2342526510848129,1451.328661,2435.7233228700934,2435.7233228700934,2435.7233228700934,1670
Poisson,95,0-5,0.900436,0.5597600724248301,0.5580352809938569,0.5670538451933298,824.002213,912.8305301568471,912.8305301568471,912.8305301568471,839
Poisson,95,6-11,0.940421,0.41305283465180853,0.3934529320271134,0.49593661611203305,409.461528,438.9783837515861,414.6248064925894,460.1552572553046,338
Poisson,95,12-17,1.088446,0.4907859223081517,0.4892179300981761,0.4974166248249697,1405.19229,1389.5856802682392,1389.5856802682392,1389.5856802682392,1443
Poisson,95,18-44,0.732392,0.25896941332360063,0.25734915470662584,0.2658211392576459,9787.258972,11110.955205994658,11110.955205994658,11110.955205994658,10122
Poisson,95,45-64,0.741173,0.22953539964535746,0.22880366994736884,0.23262972748653915,5982.006074,8933.952186676674,8933.952186676674,8933.952186676674,4672
Poisson,95,65+,0.666637,0.18973472575198497,0.18905526246099552,0.19260803017593942,1364.908291,2040.6621981525677,2040.6621981525677,2040.6621981525677,1236
Poisson,96,0-5,0.899222,0.503223463895829,0.503220331246874,0.5077147104000719,760.424181,915.4321112812031,915.4321112812031,915.4321112812031,833
Poisson,96,6-11,0.939465,0.45302856840181843,0.45299297011824075,0.5040654604954887,377.080302,407.81524093914777,388.72563592065126,410.6165874674916,528
Poisson,96,12-17,1.087587,0.6685822786175486,0.6685794307548625,0.6726652299850424,1295.435588,1286.6815814396832,1286.6815814396832,1286.6815814396832,1048
Poisson,96,18-44,0.733005,0.2906876962324142,0.2906847534409718,0.29490674597882427,9133.660439,8583.76744733844,8583.76744733844,8583.76744733844,9423
Poisson,96,45-64,0.742408,0.28045270144503737,0.2804513724424505,0.28235807874986774,5602.716436,7189.7423829226755,7189.7423829226755,7189.7423829226755,7081
Poisson,96,65+,0.668346,0.22642645936696132,0.22642522529313058,0.2281957382928752,1283.587053,1599.6890854137018,1599.6890854137018,1599.6890854137018,1068
Poisson,97,0-5,0.897947,0.6683087938781166,0.6669278977642943,0.6688482238896665,701.860473,864.3721529084723,864.3721529084723,864.3721529084723,1010
Poisson,97,6-11,0.938445,0.697570088760531,0.6818780874670956,0.7036999752554154,347.318863,361.436437769793,359.4696565112099,361.90341969626024,319
Poisson,97,12-17,1.086649,1.031736485422127,1.030481125318652,1.0322268763417177,1194.595641,1218.3398196233902,1218.3398196233902,1218.3398196233902,1463
Poisson,97,18-44,0.733553,0.4762471480702203,0.47494994262996293,0.47675388535379737,8524.047648,6698.295091434382,6698.295091434382,6698.295091434382,8673
Poisson,97,45-64,0.743572,0.4524286253012381,0.45184279058628324,0.4526574743970472,5247.503381,5630.095410407521,5630.095410407521,5630.095410407521,5615
Poisson,97,65+,0.66999,0.3462161730776544,0.34567218369948194,0.346428675809477,1207.059539,1213.3454519939842,1213.3454519939842,1213.3454519939842,949
Poisson,98,0-5,0.896607,0.9839235491347343,0.9839235491347343,0.9854075262337743,647.893577,777.8302800983656,777.8302800983656,777.8302800983656,497
Poisson,98,6-11,0.937357,1.0440336324950954,1.0440336324950954,1.060897008620548,319.954262,323.5106546287425,323.5106546287425,326.9053764026612,371
Poisson,98,12-17,1.085628,1.200182077683108,1.200182077683108,1.201531147773144,1101.888713,1196.515142814489,1196.515142814489,1196.515142814489,1543
Poisson,98,18-44,0.734032,0.8143838478172449,0.8143838478172449,0.8157778869102823,7955.331194,5635.058065353893,5635.058065353893,5635.058065353893,7351
Poisson,98,45-64,0.744663,0.7486050310497466,0.7486050310497466,0.7492345970917635,4914.781706,4474.333293855656,4474.333293855656,4474.333293855656,4586
Poisson,98,65+,0.671568,0.5655043691845083,0.5655043691845083,0.5660889662235239,1135.037362,910.9336190245813,910.9336190245813,910.9336190245813,1489
Poisson,99,0-5,0.895199,1.8596243641540084,1.8573346671180582,1.8596243641540084,598.143158,677.9206830842886,677.9206830842886,677.9206830842886,479
Poisson,99,6-11,0.9362,1.9317626794448486,1.9057433949454137,1.9317626794448486,294.783728,287.5426843902096,287.5426843902096,294.0602193190716,233
Poisson,99,12-17,1.08452,1.941056303532462,1.9389747607725072,1.941056303532462,1016.606612,1152.0905467146076,1152.0905467146076,1152.0905467146076,688
Poisson,99,18-44,0.73444,1.5875403430280646,1.5853894155094448,1.5875403430280646,7424.645107,5657.931176492944,5657.931176492944,5657.931176492944,8198
Poisson,99,45-64,0.74568,1.3943748865657999,1.3934034999444875,1.3943748865657999,4603.071171,3787.1696721413173,3787.1696721413173,3787.1696721413173,4028
Poisson,99,65+,0.673078,1.0594136312576645,1.0585116293950174,1.0594136312576645,1067.248648,698.4526536448975,698.4526536448975,698.4526536448975,1122
Poisson,100,0-5,0.893721,3.0575306756866154,3.0565261671535087,3.0580146652135096,552.262545,598.6653988545295,598.6653988545295,598.6653988545295,461
Poisson,100,6-11,0.934972,3.1418768652564575,3.130461995562065,3.1473767462438893,271.622741,256.14078500913456,254.10434327321127,261.77304945886135,281
Poisson,100,12-17,1.083323,2.9898411361044803,2.988927946528929,2.990281126583475,938.108836,1117.1074842331,1117.1074842331,1117.1074842331,1068
Poisson,100,18-44,0.734777,2.673761932691504,2.672818303463434,2.6742165895197982,6929.33166,7302.661208837293,7302.661208837293,7302.661208837293,8412
Poisson,100,45-64,0.74662,2.2952588981253497,2.294832742990092,2.295464227015547,4310.990614,3602.1393141052686,3602.1393141052686,3602.1393141052686,3869
Poisson,100,65+,0.674518,1.7512928553446654,1.7508971398619264,1.751483517885563,1003.437446,589.5156867756159,589.5156867756159,589.5156867756159,716
Poisson,101,0-5,0.892172,2.1882320089573137,2.18809619627383,2.1882882215904216,509.935566,551.5356676173396,551.5356676173396,551.5356676173396,761
Poisson,101,6-11,0.933669,2.3347345183979287,2.3331911924492488,2.3353732983196096,250.30329,228.32906118733808,225.47218880522996,231.04054835997522,276
Poisson,101,12-17,1.082034,2.5098751317973607,2.509751665721466,2.509926234191095,865.815563,1116.762302197516,1116.762302197516,1116.762302197516,1606
Poisson,101,18-44,0.735039,2.0856455578446425,2.085517976232885,2.0856983636515016,6466.926908,10666.501548080705,10666.501548080705,10666.501548080705,6149
Poisson,101,45-64,0.747482,2.050645823598486,2.050588206096402,2.050669671382229,4037.252123,4029.0293247965164,4029.0293247965164,4029.0293247965164,3791
Poisson,101,65+,0.675888,1.7217933168772694,1.7217398149110485,1.7218154612478875,943.363086,607.1753419408924,607.1753419408924,607.1753419408924,1129
Poisson,102,0-5,0.890549,1.218505199252572,1.218505199252572,1.219981946285348,470.873693,527.8237767734099,527.8237767734099,527.8237767734099,434
Poisson,102,6-11,0.932291,1.2973702464916541,1.2973702464916541,1.3141514627732018,230.67231,205.34536679042503,202.5537900091149,207.01320835901424,172
Poisson,102,12-17,1.080649,1.509002393293581,1.509002393293581,1.5103448905961048,799.201407,1100.0954261338338,1100.0954261338338,1100.0954261338338,620
Poisson,102,18-44,0.735227,1.1940663581020279,1.1940663581020279,1.1954536053146358,6035.146988,13577.474997463636,13577.474997463636,13577.474997463636,6624
Poisson,102,45-64,0.748264,1.3001741247451746,1.3001741247451746,1.3008006234863523,3780.655345,5259.296290627681,5259.296290627681,5259.296290627681,5543
Poisson,102,65+,0.677185,1.0719388493621242,1.0719388493621242,1.072520598193218,886.799497,754.9531105097849,754.9531105097849,754.9531105097849,803
Poisson,103,0-5,0.88885,0.6930667669400618,0.6930667669400618,0.6940464268993882,434.813468,511.9825417557731,511.9825417557731,511.9825417557731,476
Poisson,103,6-11,0.930835,0.7940634892397832,0.7940634892397832,0.8051959887775838,212.590278,189.45598931238055,188.16886524064466,189.45598931238055,208
Poisson,103,12-17,1.079168,0.920173485523434,0.920173485523434,0.921064085486458,737.78986,1009.3096663493197,1009.3096663493197,1009.3096663493197,745
Poisson,103,18-44,0.735338,0.7049931693926552,0.7049931693926552,0.7059134560211133,5631.875185,14450.078321558423,14450.078321558423,14450.078321558423,6388
Poisson,103,45-64,0.748965,0.8128883700633566,0.8128883700633566,0.8133039833794343,3540.081974,6673.07969160052,6673.07969160052,6673.07969160052,3761
Poisson,103,65+,0.678408,0.7246264304187872,0.7246264304187872,0.7250123570694308,833.534501,871.378848172666,871.378848172666,871.378848172666,828
Poisson,104,0-5,0.887073,0.4011201219863556,0.4011201219863556,0.40215958828638887,401.514187,476.9155334967654,476.9155334967654,476.9155334967654,390
Poisson,104,6-11,0.929301,0.46655345680406296,0.46655345680406296,0.4783655738498959,195.929937,182.3920273296535,182.3920273296535,184.78661650558934,141
Poisson,104,12-17,1.077588,0.5334806746357267,0.5334806746357267,0.5344256439993933,681.148319,868.7355123495217,868.7355123495217,868.7355123495217,586
Poisson,104,18-44,0.735371,0.38340391619261555,0.38340391619261555,0.38438038453507106,5255.149775,13494.771446020342,13494.771446020342,13494.771446020342,5054
Poisson,104,45-64,0.749584,0.43696754857692893,0.43696754857692893,0.43740853427997334,3314.490442,7396.056310151238,7396.056310151238,7396.056310151238,3528
Poisson,104,65+,0.679557,0.396241015922595,0.396241015922595,0.39665050264685053,783.369109,947.0765002186527,947.0765002186527,947.0765002186527,617
Poisson,105,0-5,0.885219,0.24258120635371067,0.24258120635371067,0.24502958507353695,370.755798,421.98857434024103,421.98857434024103,421.98857434024103,433
Poisson,105,6-11,0.927687,0.284318654005084,0.284318654005084,0.31214113945765526,180.575156,175.17669562157243,175.17669562157243,182.92927220277488,216
Poisson,105,12-17,1.075908,0.358194899295595,0.358194899295595,0.3604206981318007,628.883674,720.5125114729162,720.5125114729162,720.5125114729162,612
Poisson,105,18-44,0.735325,0.20782511622441846,0.20782511622441846,0.21012510835516438,4903.152624,11438.763698558323,11438.763698558323,11438.763698558323,4637
Poisson,105,45-64,0.750119,0.23649468650240224,0.23649468650240224,0.23753339262596496,3102.910852,7095.2473366279155,7095.2473366279155,7095.2473366279155,2170
Poisson,105,65+,0.680629,0.21409877636709415,0.21409877636709415,0.2150632891961166,736.116803,923.7285118985455,923.7285118985455,923.7285118985455,577
Poisson,106,0-5,0.883285,0.20920707761135204,0.20920707761135204,0.2096435033214948,342.337016,361.18771811248735,361.18771811248735,361.18771811248735,254
Poisson,106,6-11,0.925991,0.23386577824437493,0.23386577824437493,0.23882516131417914,166.419894,164.78794743074104,164.78794743074104,178.87812186870724,147
Poisson,106,12-17,1.074125,0.3108345173466762,0.3108345173466762,0.3112312679922606,580.638349,595.6268576504663,595.6268576504663,595.6268576504663,513
Poisson,106,18-44,0.735199,0.13463484800638778,0.13463484800638778,0.1350448236734916,4574.198534,8999.627315047197,8999.627315047197,8999.627315047197,4011
Poisson,106,45-64,0.750569,0.1470006061762157,0.1470006061762157,0.14718575647748838,2904.440141,6089.9804331022315,6089.9804331022315,6089.9804331022315,2961
Poisson,106,65+,0.681624,0.15008379126443483,0.15008379126443483,0.15025571654418807,691.602843,816.2945023540524,816.2945023540524,816.2945023540524,717
Poisson,107,0-5,0.88127,0.2250421541291289,0.22154252613950434,0.2250421541291289,316.073606,308.6207140921615,308.6207140921615,308.6207140921615,270
Poisson,107,6-11,0.924214,0.2691092926244421,0.22934079274234476,0.2691092926244421,153.367272,155.0230130041018,155.0230130041018,168.98544701887295,182
Poisson,107,12-17,1.072239,0.4198794051497766,0.41669792515920884,0.4198794051497766,536.086786,508.73953790054657,508.73953790054657,508.73953790054657,552
Poisson,107,18-44,0.734992,0.13392731177793477,0.13063978245434804,0.13392731177793477,4266.725293,6709.02191874478,6709.02191874478,6709.02191874478,3927
Poisson,107,45-64,0.750934,0.13856364716599948,0.1370789565037345,0.13856364716599948,2718.237517,4820.709601366427,4820.709601366427,4820.709601366427,3611
