day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
265,2019-05-24,21,6-11,302.1429,0.9235,0.8008,1.0621
265,2019-05-24,21,12-17,160.4286,0.9280,0.8062,1.0642
265,2019-05-24,21,18-44,272.8571,0.5274,0.4576,0.6093
265,2019-05-24,21,45-64,81.4286,0.4256,0.3702,0.4900
265,2019-05-24,21,65+,48.4286,0.3112,0.2723,0.3556
266,2019-05-25,21,0-5,208.1429,0.6735,0.5822,0.7819
266,2019-05-25,21,6-11,272.7143,0.9353,0.8121,1.0790
266,2019-05-25,21,12-17,146.4286,0.9397,0.8175,1.0791
266,2019-05-25,21,18-44,250.5714,0.5364,0.4656,0.6200
266,2019-05-25,21,45-64,76.0000,0.4357,0.3794,0.5012
266,2019-05-25,21,65+,46.2857,0.3204,0.2805,0.3663
267,2019-05-26,22,0-5,190.2857,0.6825,0.5897,0.7894
267,2019-05-26,22,6-11,251.7143,0.9451,0.8212,1.0893
267,2019-05-26,22,12-17,134.8571,0.9469,0.8234,1.0891
267,2019-05-26,22,18-44,228.4286,0.5451,0.4734,0.6291
267,2019-05-26,22,45-64,70.7143,0.4455,0.3875,0.5123
267,2019-05-26,22,65+,47.1429,0.3290,0.2876,0.3765
268,2019-05-27,22,0-5,171.1429,0.6883,0.5948,0.7976
268,2019-05-27,22,6-11,232.5714,0.9504,0.8265,1.0981
268,2019-05-27,22,12-17,122.4286,0.9508,0.8273,1.0941
268,2019-05-27,22,18-44,209.5714,0.5506,0.4779,0.6373
268,2019-05-27,22,45-64,67.2857,0.4528,0.3938,0.5218
268,2019-05-27,22,65+,45.1429,0.3358,0.2930,0.3857
269,2019-05-28,22,0-5,152.2857,0.6898,0.5978,0.7963
269,2019-05-28,22,6-11,214.5714,0.9509,0.8267,1.0969
269,2019-05-28,22,12-17,111.5714,0.9493,0.8248,1.0910
269,2019-05-28,22,18-44,188.8571,0.5531,0.4811,0.6392
269,2019-05-28,22,45-64,63.2857,0.4566,0.3978,0.5261
269,2019-05-28,22,65+,42.1429,0.3400,0.2970,0.3901
270,2019-05-29,22,0-5,142.0000,0.6851,0.5934,0.7932
270,2019-05-29,22,6-11,194.7143,0.9427,0.8184,1.0897
270,2019-05-29,22,12-17,103.2857,0.9389,0.8160,1.0802
270,2019-05-29,22,18-44,176.5714,0.5513,0.4778,0.6385
270,2019-05-29,22,45-64,61.4286,0.4570,0.3969,0.5272
270,2019-05-29,22,65+,40.8571,0.3415,0.2970,0.3923
271,2019-05-30,22,0-5,135.7143,0.6800,0.5872,0.7865
271,2019-05-30,22,6-11,185.2857,0.9333,0.8105,1.0794
271,2019-05-30,22,12-17,96.8571,0.9273,0.8052,1.0682
271,2019-05-30,22,18-44,167.8571,0.5478,0.4736,0.6364
271,2019-05-30,22,45-64,61.1429,0.4555,0.3940,0.5265
271,2019-05-30,22,65+,39.7143,0.3413,0.2964,0.3934
272,2019-05-31,22,0-5,120.0000,0.6717,0.5817,0.7781
272,2019-05-31,22,6-11,167.2857,0.9207,0.7997,1.0630
272,2019-05-31,22,12-17,87.2857,0.9129,0.7934,1.0496
272,2019-05-31,22,18-44,154.5714,0.5429,0.4702,0.6311
272,2019-05-31,22,45-64,59.2857,0.4522,0.3920,0.5233
272,2019-05-31,22,65+,37.7143,0.3400,0.2954,0.3921
273,2019-06-01,22,0-5,110.4286,0.6648,0.5758,0.7710
273,2019-06-01,22,6-11,152.4286,0.9086,0.7909,1.0503
273,2019-06-01,22,12-17,77.7143,0.9008,0.7853,1.0365
273,2019-06-01,22,18-44,143.8571,0.5394,0.4675,0.6265
273,2019-06-01,22,45-64,56.8571,0.4504,0.3906,0.5213
273,2019-06-01,22,65+,36.8571,0.3396,0.2953,0.3916
274,2019-06-02,23,0-5,99.4286,0.6651,0.5756,0.7696
274,2019-06-02,23,6-11,136.1429,0.9060,0.7854,1.0461
274,2019-06-02,23,12-17,69.5714,0.8983,0.7800,1.0352
274,2019-06-02,23,18-44,131.1429,0.5427,0.4708,0.6329
274,2019-06-02,23,45-64,52.0000,0.4545,0.3946,0.5269
274,2019-06-02,23,65+,33.0000,0.3434,0.2978,0.3966
275,2019-06-03,23,0-5,86.1429,0.6708,0.5815,0.7757
275,2019-06-03,23,6-11,119.2857,0.9094,0.7897,1.0494
275,2019-06-03,23,12-17,59.8571,0.9031,0.7858,1.0385
275,2019-06-03,23,18-44,112.8571,0.5527,0.4791,0.6427
275,2019-06-03,23,45-64,42.8571,0.4648,0.4032,0.5375
275,2019-06-03,23,65+,27.7143,0.3515,0.3052,0.4046
276,2019-06-04,23,0-5,80.2857,0.6837,0.5905,0.7918
276,2019-06-04,23,6-11,111.4286,0.9191,0.7973,1.0589
276,2019-06-04,23,12-17,56.1429,0.9152,0.7970,1.0516
276,2019-06-04,23,18-44,103.0000,0.5703,0.4932,0.6625
276,2019-06-04,23,45-64,39.0000,0.4818,0.4170,0.5579
276,2019-06-04,23,65+,27.7143,0.3638,0.3153,0.4202
277,2019-06-05,23,0-5,71.4286,0.7028,0.6071,0.8133
277,2019-06-05,23,6-11,104.1429,0.9331,0.8127,1.0777
277,2019-06-05,23,12-17,50.4286,0.9324,0.8124,1.0729
277,2019-06-05,23,18-44,94.2857,0.5928,0.5130,0.6926
277,2019-06-05,23,45-64,35.8571,0.5037,0.4350,0.5860
277,2019-06-05,23,65+,26.4286,0.3797,0.3280,0.4401
278,2019-06-06,23,0-5,65.4286,0.7271,0.6282,0.8433
278,2019-06-06,23,6-11,99.5714,0.9541,0.8312,1.0978
278,2019-06-06,23,12-17,49.1429,0.9556,0.8297,1.0968
278,2019-06-06,23,18-44,91.2857,0.6203,0.5334,0.7222
278,2019-06-06,23,45-64,35.0000,0.5302,0.4561,0.6163
278,2019-06-06,23,65+,26.5714,0.3980,0.3437,0.4615
279,2019-06-07,23,0-5,59.7143,0.7550,0.6528,0.8740
279,2019-06-07,23,6-11,81.2857,0.9804,0.8541,1.1272
279,2019-06-07,23,12-17,38.0000,0.9859,0.8579,1.1338
279,2019-06-07,23,18-44,85.1429,0.6495,0.5593,0.7574
279,2019-06-07,23,45-64,32.7143,0.5590,0.4818,0.6494
279,2019-06-07,23,65+,25.1429,0.4180,0.3612,0.4841
280,2019-06-08,23,0-5,53.1429,0.7847,0.6775,0.9097
280,2019-06-08,23,6-11,70.5714,1.0107,0.8804,1.1624
280,2019-06-08,23,12-17,34.7143,1.0183,0.8862,1.1691
280,2019-06-08,23,18-44,82.1429,0.6775,0.5847,0.7871
280,2019-06-08,23,45-64,32.0000,0.5870,0.5062,0.6815
280,2019-06-08,23,65+,23.4286,0.4382,0.3782,0.5072
281,2019-06-09,24,0-5,48.7143,0.8088,0.6969,0.9376
281,2019-06-09,24,6-11,62.0000,1.0364,0.9011,1.1897
281,2019-06-09,24,12-17,32.0000,1.0454,0.9075,1.2038
281,2019-06-09,24,18-44,78.5714,0.6988,0.6012,0.8140
281,2019-06-09,24,45-64,31.2857,0.6096,0.5234,0.7081
281,2019-06-09,24,65+,22.7143,0.4547,0.3912,0.5271
282,2019-06-10,24,0-5,49.5714,0.8288,0.7148,0.9584
282,2019-06-10,24,6-11,62.5714,1.0570,0.9207,1.2134
282,2019-06-10,24,12-17,33.7143,1.0668,0.9282,1.2275
282,2019-06-10,24,18-44,79.7143,0.7139,0.6142,0.8290
282,2019-06-10,24,45-64,37.5714,0.6256,0.5377,0.7282
282,2019-06-10,24,65+,23.0000,0.4680,0.4036,0.5433
283,2019-06-11,24,0-5,44.2857,0.8459,0.7300,0.9793
283,2019-06-11,24,6-11,54.1429,1.0769,0.9392,1.2365
283,2019-06-11,24,12-17,27.2857,1.0865,0.9449,1.2487
283,2019-06-11,24,18-44,75.5714,0.7237,0.6228,0.8416
283,2019-06-11,24,45-64,35.8571,0.6372,0.5477,0.7401
283,2019-06-11,24,65+,18.8571,0.4796,0.4134,0.5563
284,2019-06-12,24,0-5,44.5714,0.8572,0.7408,0.9961
284,2019-06-12,24,6-11,51.2857,1.0942,0.9542,1.2522
284,2019-06-12,24,12-17,26.4286,1.1022,0.9583,1.2655
284,2019-06-12,24,18-44,72.1429,0.7291,0.6291,0.8450
284,2019-06-12,24,45-64,35.2857,0.6447,0.5556,0.7472
284,2019-06-12,24,65+,18.8571,0.4894,0.4221,0.5673
285,2019-06-13,24,0-5,43.2857,0.8703,0.7519,1.0079
285,2019-06-13,24,6-11,48.8571,1.1123,0.9698,1.2782
285,2019-06-13,24,12-17,25.8571,1.1203,0.9749,1.2864
285,2019-06-13,24,18-44,70.5714,0.7359,0.6372,0.8525
285,2019-06-13,24,45-64,35.2857,0.6527,0.5625,0.7562
285,2019-06-13,24,65+,18.8571,0.4997,0.4307,0.5793
286,2019-06-14,24,0-5,41.0000,0.8823,0.7620,1.0232
286,2019-06-14,24,6-11,41.8571,1.1303,0.9857,1.2965
286,2019-06-14,24,12-17,26.2857,1.1361,0.9885,1.3040
286,2019-06-14,24,18-44,60.1429,0.7441,0.6437,0.8608
286,2019-06-14,24,45-64,33.5714,0.6608,0.5691,0.7654
286,2019-06-14,24,65+,16.8571,0.5105,0.4388,0.5938
287,2019-06-15,24,0-5,39.4286,0.8998,0.7771,1.0400
287,2019-06-15,24,6-11,38.2857,1.1566,1.0082,1.3262
287,2019-06-15,24,12-17,24.7143,1.1597,1.0087,1.3330
287,2019-06-15,24,18-44,54.1429,0.7566,0.6544,0.8770
287,2019-06-15,24,45-64,33.0000,0.6720,0.5787,0.7807
287,2019-06-15,24,65+,17.7143,0.5236,0.4495,0.6098
288,2019-06-16,25,0-5,36.7143,0.9186,0.7937,1.0629
288,2019-06-16,25,6-11,36.5714,1.1862,1.0348,1.3627
288,2019-06-16,25,12-17,22.2857,1.1857,1.0333,1.3625
288,2019-06-16,25,18-44,50.8571,0.7713,0.6694,0.8936
288,2019-06-16,25,45-64,32.0000,0.6855,0.5920,0.7971
288,2019-06-16,25,65+,17.7143,0.5380,0.4628,0.6275
289,2019-06-17,25,0-5,33.8571,0.9408,0.8138,1.0871
289,2019-06-17,25,6-11,34.8571,1.2225,1.0663,1.4017
289,2019-06-17,25,12-17,20.1429,1.2184,1.0609,1.3987
289,2019-06-17,25,18-44,51.1429,0.7904,0.6847,0.9141
289,2019-06-17,25,45-64,28.1429,0.7028,0.6059,0.8143
289,2019-06-17,25,65+,18.4286,0.5537,0.4756,0.6445
290,2019-06-18,25,0-5,31.7143,0.9605,0.8307,1.1108
290,2019-06-18,25,6-11,34.0000,1.2549,1.0946,1.4433
290,2019-06-18,25,12-17,20.8571,1.2454,1.0848,1.4312
290,2019-06-18,25,18-44,48.0000,0.8048,0.6974,0.9311
290,2019-06-18,25,45-64,28.2857,0.7152,0.6179,0.8289
290,2019-06-18,25,65+,19.5714,0.5655,0.4861,0.6585
291,2019-06-19,25,0-5,28.5714,0.9823,0.8484,1.1380
291,2019-06-19,25,6-11,33.4286,1.2909,1.1214,1.4851
291,2019-06-19,25,12-17,20.2857,1.2743,1.1093,1.4633
291,2019-06-19,25,18-44,47.2857,0.8194,0.7105,0.9465
291,2019-06-19,25,45-64,28.1429,0.7272,0.6277,0.8423
291,2019-06-19,25,65+,20.2857,0.5751,0.4934,0.6679
292,2019-06-20,25,0-5,29.8571,0.9910,0.8568,1.1480
292,2019-06-20,25,6-11,34.1429,1.3127,1.1414,1.5123
292,2019-06-20,25,12-17,20.2857,1.2936,1.1255,1.4877
292,2019-06-20,25,18-44,46.4286,0.8274,0.7159,0.9579
292,2019-06-20,25,45-64,27.8571,0.7342,0.6334,0.8510
292,2019-06-20,25,65+,19.5714,0.5797,0.4985,0.6752
293,2019-06-21,25,0-5,31.1429,0.9896,0.8565,1.1441
293,2019-06-21,25,6-11,34.1429,1.3214,1.1485,1.5223
293,2019-06-21,25,12-17,19.0000,1.3005,1.1307,1.4941
293,2019-06-21,25,18-44,45.5714,0.8278,0.7155,0.9547
293,2019-06-21,25,45-64,26.2857,0.7353,0.6340,0.8499
293,2019-06-21,25,65+,20.0000,0.5801,0.4982,0.6752
294,2019-06-22,25,0-5,31.0000,0.9802,0.8504,1.1359
294,2019-06-22,25,6-11,34.5714,1.3215,1.1503,1.5262
294,2019-06-22,25,12-17,17.8571,1.3013,1.1336,1.4938
294,2019-06-22,25,18-44,45.8571,0.8229,0.7115,0.9497
294,2019-06-22,25,45-64,25.7143,0.7308,0.6302,0.8451
294,2019-06-22,25,65+,18.8571,0.5765,0.4952,0.6710
295,2019-06-23,26,0-5,28.7143,0.9623,0.8358,1.1138
295,2019-06-23,26,6-11,35.7143,1.3118,1.1416,1.5151
295,2019-06-23,26,12-17,17.5714,1.2940,1.1278,1.4892
295,2019-06-23,26,18-44,44.5714,0.8118,0.7041,0.9443
295,2019-06-23,26,45-64,25.4286,0.7218,0.6233,0.8401
295,2019-06-23,26,65+,18.0000,0.5689,0.4880,0.6633
296,2019-06-24,26,0-5,28.2857,0.9381,0.8139,1.0811
296,2019-06-24,26,6-11,35.5714,1.2896,1.1210,1.4911
296,2019-06-24,26,12-17,17.7143,1.2782,1.1099,1.4719
296,2019-06-24,26,18-44,41.4286,0.7980,0.6902,0.9235
296,2019-06-24,26,45-64,26.2857,0.7097,0.6112,0.8228
296,2019-06-24,26,65+,18.7143,0.5577,0.4780,0.6507
297,2019-06-25,26,0-5,28.0000,0.9093,0.7890,1.0488
297,2019-06-25,26,6-11,36.5714,1.2629,1.0960,1.4588
297,2019-06-25,26,12-17,16.8571,1.2589,1.0938,1.4509
297,2019-06-25,26,18-44,41.1429,0.7808,0.6758,0.9070
297,2019-06-25,26,45-64,26.1429,0.6939,0.5969,0.8077
297,2019-06-25,26,65+,19.0000,0.5439,0.4664,0.6368
298,2019-06-26,26,0-5,28.5714,0.8808,0.7664,1.0183
298,2019-06-26,26,6-11,37.1429,1.2367,1.0728,1.4289
298,2019-06-26,26,12-17,16.5714,1.2412,1.0782,1.4303
298,2019-06-26,26,18-44,39.8571,0.7661,0.6624,0.8877
298,2019-06-26,26,45-64,26.0000,0.6802,0.5861,0.7907
298,2019-06-26,26,65+,18.1429,0.5313,0.4559,0.6194
299,2019-06-27,26,0-5,26.8571,0.8557,0.7446,0.9852
299,2019-06-27,26,6-11,36.4286,1.2114,1.0495,1.3960
299,2019-06-27,26,12-17,16.5714,1.2245,1.0609,1.4118
299,2019-06-27,26,18-44,39.7143,0.7533,0.6501,0.8710
299,2019-06-27,26,45-64,25.4286,0.6681,0.5749,0.7741
299,2019-06-27,26,65+,18.1429,0.5194,0.4458,0.6051
300,2019-06-28,26,0-5,22.2857,0.8393,0.7288,0.9677
300,2019-06-28,26,6-11,37.2857,1.1951,1.0335,1.3807
300,2019-06-28,26,12-17,16.4286,1.2128,1.0520,1.3969
300,2019-06-28,26,18-44,41.1429,0.7427,0.6426,0.8624
300,2019-06-28,26,45-64,24.7143,0.6590,0.5667,0.7685
300,2019-06-28,26,65+,16.7143,0.5100,0.4383,0.5975
301,2019-06-29,26,0-5,20.0000,0.8333,0.7235,0.9617
301,2019-06-29,26,6-11,34.8571,1.1889,1.0283,1.3761
301,2019-06-29,26,12-17,17.2857,1.2070,1.0466,1.3922
301,2019-06-29,26,18-44,37.0000,0.7402,0.6410,0.8619
301,2019-06-29,26,45-64,22.8571,0.6571,0.5653,0.7659
301,2019-06-29,26,65+,16.0000,0.5069,0.4347,0.5919
302,2019-06-30,27,0-5,18.2857,0.8366,0.7264,0.9638
302,2019-06-30,27,6-11,32.5714,1.1939,1.0345,1.3819
302,2019-06-30,27,12-17,17.0000,1.2115,1.0522,1.3960
302,2019-06-30,27,18-44,35.4286,0.7462,0.6460,0.8681
302,2019-06-30,27,45-64,21.4286,0.6637,0.5708,0.7752
302,2019-06-30,27,65+,15.7143,0.5097,0.4374,0.5964
303,2019-07-01,27,0-5,17.7143,0.8461,0.7342,0.9750
303,2019-07-01,27,6-11,33.2857,1.2081,1.0468,1.3973
303,2019-07-01,27,12-17,15.7143,1.2241,1.0622,1.4106
303,2019-07-01,27,18-44,36.2857,0.7580,0.6537,0.8830
303,2019-07-01,27,45-64,21.0000,0.6760,0.5793,0.7895
303,2019-07-01,27,65+,14.4286,0.5174,0.4430,0.6051
304,2019-07-02,27,0-5,17.1429,0.8628,0.7478,0.9953
304,2019-07-02,27,6-11,32.5714,1.2296,1.0632,1.4228
304,2019-07-02,27,12-17,15.5714,1.2430,1.0780,1.4321
304,2019-07-02,27,18-44,34.7143,0.7771,0.6663,0.9035
304,2019-07-02,27,45-64,20.4286,0.6946,0.5935,0.8115
304,2019-07-02,27,65+,13.0000,0.5306,0.4534,0.6205
305,2019-07-03,27,0-5,16.1429,0.8767,0.7611,1.0117
305,2019-07-03,27,6-11,31.2857,1.2493,1.0811,1.4473
305,2019-07-03,27,12-17,15.7143,1.2601,1.0941,1.4524
305,2019-07-03,27,18-44,33.7143,0.7911,0.6825,0.9204
305,2019-07-03,27,45-64,20.4286,0.7095,0.6086,0.8289
305,2019-07-03,27,65+,12.5714,0.5431,0.4647,0.6358
306,2019-07-04,27,0-5,16.5714,0.8877,0.7685,1.0237
306,2019-07-04,27,6-11,31.4286,1.2677,1.0944,1.4722
306,2019-07-04,27,12-17,15.5714,1.2784,1.1061,1.4775
306,2019-07-04,27,18-44,33.7143,0.8048,0.6921,0.9391
306,2019-07-04,27,45-64,21.0000,0.7232,0.6188,0.8466
306,2019-07-04,27,65+,12.4286,0.5547,0.4739,0.6498
307,2019-07-05,27,0-5,16.5714,0.8952,0.7761,1.0322
307,2019-07-05,27,6-11,31.7143,1.2783,1.1040,1.4915
307,2019-07-05,27,12-17,14.4286,1.2915,1.1193,1.4924
307,2019-07-05,27,18-44,32.4286,0.8165,0.7046,0.9497
307,2019-07-05,27,45-64,22.8571,0.7346,0.6301,0.8573
307,2019-07-05,27,65+,12.2857,0.5657,0.4840,0.6625
308,2019-07-06,27,0-5,16.2857,0.9011,0.7811,1.0415
308,2019-07-06,27,6-11,32.2857,1.2907,1.1146,1.5030
308,2019-07-06,27,12-17,12.7143,1.3070,1.1321,1.5109
308,2019-07-06,27,18-44,33.8571,0.8257,0.7115,0.9639
308,2019-07-06,27,45-64,22.8571,0.7431,0.6381,0.8714
308,2019-07-06,27,65+,12.2857,0.5748,0.4909,0.6762
309,2019-07-07,28,0-5,15.8571,0.9028,0.7825,1.0424
309,2019-07-07,28,6-11,33.0000,1.2956,1.1163,1.5024
309,2019-07-07,28,12-17,13.0000,1.3159,1.1402,1.5191
309,2019-07-07,28,18-44,33.8571,0.8320,0.7149,0.9680
309,2019-07-07,28,45-64,22.4286,0.7488,0.6406,0.8730
309,2019-07-07,28,65+,11.5714,0.5814,0.4962,0.6812
310,2019-07-08,28,0-5,14.7143,0.8997,0.7795,1.0378
310,2019-07-08,28,6-11,30.0000,1.2912,1.1152,1.4995
310,2019-07-08,28,12-17,13.5714,1.3173,1.1417,1.5208
310,2019-07-08,28,18-44,32.1429,0.8325,0.7149,0.9696
310,2019-07-08,28,45-64,21.0000,0.7484,0.6399,0.8740
310,2019-07-08,28,65+,13.2857,0.5841,0.4986,0.6860
311,2019-07-09,28,0-5,14.1429,0.8935,0.7741,1.0299
311,2019-07-09,28,6-11,30.0000,1.2824,1.1048,1.4911
311,2019-07-09,28,12-17,13.2857,1.3128,1.1327,1.5180
311,2019-07-09,28,18-44,33.4286,0.8273,0.7126,0.9663
311,2019-07-09,28,45-64,21.5714,0.7436,0.6381,0.8689
311,2019-07-09,28,65+,13.1429,0.5824,0.4981,0.6831
312,2019-07-10,28,0-5,13.4286,0.8830,0.7651,1.0186
312,2019-07-10,28,6-11,30.8571,1.2676,1.0928,1.4704
312,2019-07-10,28,12-17,13.5714,1.3030,1.1286,1.5027
312,2019-07-10,28,18-44,33.5714,0.8186,0.7056,0.9529
312,2019-07-10,28,45-64,20.2857,0.7354,0.6313,0.8565
312,2019-07-10,28,65+,13.1429,0.5779,0.4941,0.6767
313,2019-07-11,28,0-5,13.5714,0.8703,0.7545,1.0038
313,2019-07-11,28,6-11,31.2857,1.2487,1.0757,1.4468
313,2019-07-11,28,12-17,13.0000,1.2888,1.1132,1.4895
313,2019-07-11,28,18-44,32.7143,0.8072,0.6936,0.9381
313,2019-07-11,28,45-64,20.2857,0.7252,0.6197,0.8447
313,2019-07-11,28,65+,13.2857,0.5712,0.4859,0.6694
314,2019-07-12,28,0-5,13.1429,0.8586,0.7434,0.9897
314,2019-07-12,28,6-11,29.1429,1.2323,1.0613,1.4268
314,2019-07-12,28,12-17,14.1429,1.2740,1.1017,1.4711
314,2019-07-12,28,18-44,31.7143,0.7947,0.6830,0.9251
314,2019-07-12,28,45-64,18.5714,0.7141,0.6113,0.8335
314,2019-07-12,28,65+,15.0000,0.5624,0.4789,0.6607
315,2019-07-13,28,0-5,12.7143,0.8474,0.7328,0.9786
315,2019-07-13,28,6-11,27.8571,1.2163,1.0458,1.4073
315,2019-07-13,28,12-17,14.2857,1.2591,1.0859,1.4553
315,2019-07-13,28,18-44,30.8571,0.7823,0.6727,0.9141
315,2019-07-13,28,45-64,18.8571,0.7032,0.6019,0.8239
315,2019-07-13,28,65+,15.0000,0.5532,0.4710,0.6515
316,2019-07-14,29,0-5,12.5714,0.8365,0.7244,0.9664
316,2019-07-14,29,6-11,26.0000,1.2021,1.0381,1.3965
316,2019-07-14,29,12-17,14.0000,1.2456,1.0768,1.4422
316,2019-07-14,29,18-44,31.1429,0.7705,0.6621,0.8984
316,2019-07-14,29,45-64,19.4286,0.6936,0.5923,0.8105
316,2019-07-14,29,65+,14.2857,0.5460,0.4640,0.6415
317,2019-07-15,29,0-5,12.4286,0.8273,0.7160,0.9560
317,2019-07-15,29,6-11,27.1429,1.1919,1.0269,1.3872
317,2019-07-15,29,12-17,14.0000,1.2344,1.0634,1.4284
317,2019-07-15,29,18-44,31.0000,0.7573,0.6521,0.8814
317,2019-07-15,29,45-64,19.4286,0.6829,0.5841,0.7981
317,2019-07-15,29,65+,12.5714,0.5383,0.4579,0.6339
318,2019-07-16,29,0-5,12.2857,0.8216,0.7104,0.9482
318,2019-07-16,29,6-11,26.7143,1.1863,1.0238,1.3803
318,2019-07-16,29,12-17,13.2857,1.2269,1.0585,1.4239
318,2019-07-16,29,18-44,28.5714,0.7488,0.6440,0.8709
318,2019-07-16,29,45-64,17.5714,0.6763,0.5778,0.7900
318,2019-07-16,29,65+,12.1429,0.5349,0.4541,0.6289
319,2019-07-17,29,0-5,11.5714,0.8201,0.7090,0.9487
319,2019-07-17,29,6-11,25.4286,1.1874,1.0219,1.3846
319,2019-07-17,29,12-17,12.4286,1.2258,1.0556,1.4214
319,2019-07-17,29,18-44,28.1429,0.7452,0.6415,0.8640
319,2019-07-17,29,45-64,17.8571,0.6749,0.5772,0.7884
319,2019-07-17,29,65+,11.8571,0.5354,0.4556,0.6316
320,2019-07-18,29,0-5,10.8571,0.8241,0.7117,0.9513
320,2019-07-18,29,6-11,24.1429,1.1976,1.0306,1.3864
320,2019-07-18,29,12-17,12.5714,1.2311,1.0605,1.4246
320,2019-07-18,29,18-44,28.7143,0.7451,0.6407,0.8649
320,2019-07-18,29,45-64,17.2857,0.6769,0.5789,0.7919
320,2019-07-18,29,65+,11.8571,0.5404,0.4594,0.6351
321,2019-07-19,29,0-5,10.5714,0.8306,0.7181,0.9608
321,2019-07-19,29,6-11,22.5714,1.2119,1.0429,1.4081
321,2019-07-19,29,12-17,12.4286,1.2385,1.0680,1.4343
321,2019-07-19,29,18-44,26.5714,0.7479,0.6434,0.8705
321,2019-07-19,29,45-64,16.2857,0.6821,0.5834,0.7992
321,2019-07-19,29,65+,10.0000,0.5478,0.4646,0.6461
322,2019-07-20,29,0-5,10.8571,0.8433,0.7321,0.9740
322,2019-07-20,29,6-11,22.8571,1.2359,1.0652,1.4338
322,2019-07-20,29,12-17,12.7143,1.2556,1.0853,1.4507
322,2019-07-20,29,18-44,24.2857,0.7592,0.6570,0.8789
322,2019-07-20,29,45-64,16.0000,0.6944,0.5953,0.8075
322,2019-07-20,29,65+,11.1429,0.5594,0.4754,0.6567
323,2019-07-21,30,0-5,10.8571,0.8588,0.7442,0.9909
323,2019-07-21,30,6-11,22.2857,1.2615,1.0855,1.4670
323,2019-07-21,30,12-17,12.4286,1.2732,1.1000,1.4697
323,2019-07-21,30,18-44,22.0000,0.7737,0.6675,0.8953
323,2019-07-21,30,45-64,15.5714,0.7068,0.6062,0.8239
323,2019-07-21,30,65+,11.4286,0.5702,0.4841,0.6727
324,2019-07-22,30,0-5,10.4286,0.8764,0.7586,1.0119
324,2019-07-22,30,6-11,21.8571,1.2895,1.1096,1.4978
324,2019-07-22,30,12-17,12.1429,1.2913,1.1160,1.4936
324,2019-07-22,30,18-44,20.2857,0.7911,0.6801,0.9187
324,2019-07-22,30,45-64,15.8571,0.7219,0.6163,0.8427
324,2019-07-22,30,65+,11.2857,0.5814,0.4929,0.6859
325,2019-07-23,30,0-5,9.8571,0.8937,0.7737,1.0335
325,2019-07-23,30,6-11,22.2857,1.3144,1.1314,1.5328
325,2019-07-23,30,12-17,12.0000,1.3059,1.1274,1.5124
325,2019-07-23,30,18-44,20.1429,0.8073,0.6941,0.9426
325,2019-07-23,30,45-64,15.4286,0.7329,0.6256,0.8592
325,2019-07-23,30,65+,12.0000,0.5877,0.4981,0.6944
326,2019-07-24,30,0-5,10.2857,0.9046,0.7821,1.0492
326,2019-07-24,30,6-11,23.4286,1.3279,1.1398,1.5519
326,2019-07-24,30,12-17,12.2857,1.3135,1.1315,1.5223
326,2019-07-24,30,18-44,20.0000,0.8206,0.7038,0.9574
326,2019-07-24,30,45-64,15.5714,0.7408,0.6309,0.8695
326,2019-07-24,30,65+,11.8571,0.5908,0.5000,0.6996
327,2019-07-25,30,0-5,9.8571,0.9117,0.7887,1.0545
327,2019-07-25,30,6-11,24.5714,1.3312,1.1457,1.5555
327,2019-07-25,30,12-17,12.4286,1.3132,1.1346,1.5225
327,2019-07-25,30,18-44,21.0000,0.8293,0.7108,0.9726
327,2019-07-25,30,45-64,15.7143,0.7439,0.6343,0.8740
327,2019-07-25,30,65+,11.7143,0.5888,0.5001,0.6984
328,2019-07-26,30,0-5,8.4286,0.9146,0.7897,1.0600
328,2019-07-26,30,6-11,25.1429,1.3245,1.1376,1.5453
328,2019-07-26,30,12-17,10.2857,1.3057,1.1277,1.5119
328,2019-07-26,30,18-44,22.0000,0.8334,0.7149,0.9754
328,2019-07-26,30,45-64,16.1429,0.7436,0.6360,0.8718
328,2019-07-26,30,65+,11.5714,0.5863,0.4979,0.6904
329,2019-07-27,30,0-5,8.7143,0.9133,0.7901,1.0583
329,2019-07-27,30,6-11,25.8571,1.3113,1.1258,1.5320
329,2019-07-27,30,12-17,9.4286,1.2958,1.1166,1.5004
329,2019-07-27,30,18-44,22.8571,0.8343,0.7149,0.9753
329,2019-07-27,30,45-64,15.4286,0.7413,0.6329,0.8679
329,2019-07-27,30,65+,10.5714,0.5804,0.4937,0.6841
330,2019-07-28,31,0-5,8.5714,0.9120,0.7860,1.0573
330,2019-07-28,31,6-11,25.8571,1.2994,1.1141,1.5165
330,2019-07-28,31,12-17,8.8571,1.2870,1.1079,1.4909
330,2019-07-28,31,18-44,23.8571,0.8324,0.7131,0.9758
330,2019-07-28,31,45-64,14.4286,0.7369,0.6294,0.8643
330,2019-07-28,31,65+,11.0000,0.5740,0.4885,0.6782
331,2019-07-29,31,0-5,9.1429,0.9068,0.7828,1.0489
331,2019-07-29,31,6-11,25.1429,1.2869,1.1053,1.4986
331,2019-07-29,31,12-17,7.5714,1.2794,1.1037,1.4827
331,2019-07-29,31,18-44,24.7143,0.8291,0.7096,0.9737
331,2019-07-29,31,45-64,13.0000,0.7328,0.6250,0.8584
